id,Company Name,Cmt_day,Title,What I liked,Suggestions for improvement,Rating,Salary & benefits,Training & learning,Management cares about me,Culture & fun,Office & workspace,Recommend?,raw_review_text,clean_basic_text,pos_w,neg_w,pos_e,neg_e,total_we,sentiment_ratio,clean_advance_text,sentiment
233,Intratech Corp,February 2019,Sếp tốt - phù hợp Junior,"Văn phòng đẹp, đồng nghiệp thân thiện
Có nhiều mảng để học hỏi
Ít OT, chỉ OT tới 7h là off.
Đồng nghiệp thân thiện môi trường tốt",Không có điều gì khiến tôi phải không thích. Tất cả mọi thứ đều rất tốt!!,3,3,3,3,3,4,Yes,"Sếp tốt - phù hợp Junior . Văn phòng đẹp, đồng nghiệp thân thiện
Có nhiều mảng để học hỏi
Ít OT, chỉ OT tới 7h là off.
Đồng nghiệp thân thiện môi trường tốt . Không có điều gì khiến tôi phải không thích. Tất cả mọi thứ đều rất tốt!!",sếp tốt phù hợp trẻ em văn phòng đẹp đồng nghiệp thân thiện có nhiều mảng để học hỏi ít ot chỉ làm thêm giờ tới 7h là off đồng nghiệp thân thiện môi trường tốt không có điều gì khiến tôi phải không thích tất cả mọi thứ đều rất tốt,8,2,0,0,10,0.6,sếp tốt trẻ_em văn_phòng đẹp đồng_nghiệp thân_thiện mảng học_hỏi ot 7 h off đồng_nghiệp thân_thiện môi_trường tốt không không thích tốt,Neutral
233,Intratech Corp,July 2018,"Sep tot, than thien voi nhan vien","Van phong cong ty rong rai, moi nguoi than thien va hoa dong
Cong ty rat it khi OT, Thinh thoang OT khi Sep tu Han Quoc sang Viet Nam",Không có điều gì khiến tôi phải không thích. Tất cả mọi thứ đều rất tốt!!,4,3,3,4,4,5,Yes,"Sep tot, than thien voi nhan vien . Van phong cong ty rong rai, moi nguoi than thien va hoa dong
Cong ty rat it khi OT, Thinh thoang OT khi Sep tu Han Quoc sang Viet Nam . Không có điều gì khiến tôi phải không thích. Tất cả mọi thứ đều rất tốt!!",tháng chín tot hơn thiên voi nhan vien van phong cong ty rong rai moi người hơn thiên va hoa dong cong ty con chuột nó khi ot thinh thoang làm thêm giờ khi tháng chín tu han quốc sang việt nam không có điều gì khiến tôi phải không thích tất cả mọi thứ đều rất tốt,2,2,0,0,4,0.0,chín tot thiên_voi nhan_vien van_phong cong_ty rong_rai moi thiên_va hoa dong cong_ty chuột ot thinh_thoang chín tu han_quốc việt_nam không không thích tốt,Positive
234,Intrepid Group Asia,May 2024,Công ty rất tốt,"Sếp tốt, đồng nghiệp tốt, chính sách đãi ngộ tốt. Làm việc hybrid
OT có tracking để tính phí rõ ràng. Ko hay phải OT",Hệ thống và quy trình làm việc cần được tiêu chuẩn hoá,5,4,5,5,5,3,Yes,"Công ty rất tốt . Sếp tốt, đồng nghiệp tốt, chính sách đãi ngộ tốt. Làm việc hybrid
OT có tracking để tính phí rõ ràng. Ko hay phải OT . Hệ thống và quy trình làm việc cần được tiêu chuẩn hoá",công ty rất tốt sếp tốt đồng nghiệp tốt chính sách đãi ngộ tốt làm việc làm việc kết hợp làm thêm giờ có tracking để tính phí rõ ràng không cỏ khô phải làm thêm giờ hệ thống và quy trình làm việc cần được tiêu chuẩn hoá,6,0,0,0,6,1.0,công_ty tốt sếp tốt đồng_nghiệp tốt chính_sách đãi_ngộ tốt làm_việc làm_việc kết_hợp tracking tính_phí rõ_ràng không cỏ khô hệ_thống quy_trình làm_việc tiêu_chuẩn hóa,Positive
234,Intrepid Group Asia,September 2022,Review công ty,"Sếp tốt, đồng nghiệp thoải mái thân thiện, lương thưởng ok
Không có OT, chỉ OT khi cảm thấy công việc chưa được hoàn thành","Văn phòng hơi nhỏ so với số lượng nhân viên, cần người hướng dẫn kèm cặp fresher",4,5,4,5,5,4,Yes,"Review công ty . Sếp tốt, đồng nghiệp thoải mái thân thiện, lương thưởng ok
Không có OT, chỉ OT khi cảm thấy công việc chưa được hoàn thành . Văn phòng hơi nhỏ so với số lượng nhân viên, cần người hướng dẫn kèm cặp fresher",đánh giá hiệu suất công ty sếp tốt đồng nghiệp thoải mái thân thiện lương thưởng đồng ý không có ot chỉ làm thêm giờ khi cảm thấy công việc chưa được hoàn thành văn phòng hơi nhỏ so với số lượng nhân viên cần người hướng dẫn kèm cặp fresher,3,1,0,0,4,0.5,hiệu_suất công_ty sếp tốt đồng_nghiệp thoải_mái thân_thiện lương thưởng đồng_ý không ot công_việc hoàn_thành văn_phòng hơi số_lượng hướng_dẫn kèm_cặp fresher,Positive
234,Intrepid Group Asia,July 2022,Good tech env,"Hỗ trợ ăn trưa + thiết bị bằng cash từng tháng. Ít nhưng là có.
Vẫn đang cho làm việc hybrid.
Môi trường làm việc vui vẻ với các đồng nghiệp tech. Phòng ban khác thì xin chịu, do không làm chung nhiều.","Không gian VP làm việc đang thiếu, trung tâm q1 nên đi làm hơi đắc đỏ.
Định hướng phát triển, đào tạo cho nhân viên chưa rõ.",5,3,2,4,4,2,Yes,"Good tech env . Hỗ trợ ăn trưa + thiết bị bằng cash từng tháng. Ít nhưng là có.
Vẫn đang cho làm việc hybrid.
Môi trường làm việc vui vẻ với các đồng nghiệp tech. Phòng ban khác thì xin chịu, do không làm chung nhiều. . Không gian VP làm việc đang thiếu, trung tâm q1 nên đi làm hơi đắc đỏ.
Định hướng phát triển, đào tạo cho nhân viên chưa rõ.",tốt tech env hỗ trợ ăn trưa thiết bị bằng tiền mặt từng tháng ít nhưng là có vẫn đang cho làm việc hybrid môi trường làm việc vui vẻ với các đồng nghiệp tech phòng lệnh cấm khác thì xin chịu làm không làm chung nhiều không gian vp làm việc đang thiếu trung tâm q1 nên đi làm hơi đắc đỏ định hướng phát triển đào tạo cho nhân viên chưa rõ,4,1,0,0,5,0.6,tốt tech env trưa thiết_bị tiền_mặt làm_việc hybrid môi_trường làm_việc vui_vẻ đồng_nghiệp tech phòng lệnh cấm không không_gian vp làm_việc trung_tâm q1 đi hơi đắc_đỏ định_hướng phát_triển đào_tạo,Positive
234,Intrepid Group Asia,January 2025,"Tạm được, giành cho các bạn thích làm nhàn nhã","Làm việc hybrid, sếp cũng thoải mái, có quầy ăn vặt. Ngoài ra lâu lâu còn được quà từ những khách hàng của công ty.
Công ty này không có OT, cũng không cần thiết phải OT, task nhàn, chủ yếu là làm tools cho internal xử dụng.",Ngoài văn phòng hơi cũ ra cũng không có gì khác bất tiện.,3,3,3,3,3,2,No,"Tạm được, giành cho các bạn thích làm nhàn nhã . Làm việc hybrid, sếp cũng thoải mái, có quầy ăn vặt. Ngoài ra lâu lâu còn được quà từ những khách hàng của công ty.
Công ty này không có OT, cũng không cần thiết phải OT, task nhàn, chủ yếu là làm tools cho internal xử dụng. . Ngoài văn phòng hơi cũ ra cũng không có gì khác bất tiện.",tạm được giành cho các bạn thích làm nhàn nhã làm việc hybrid sếp cũng thoải mái có quầy ăn vặt ngoài ra lâu lâu còn được quà từ những khách hàng của công ty công ty này không có ot cũng không cần thiết phải ot task nhàn chủ yếu là làm tools cho internal xử dụng ngoài văn phòng hơi cũ ra cũng không có gì khác bất tiện,3,2,0,0,5,0.2,tạm giành thích nhàn_nhã làm_việc hybrid_sếp thoải_mái quầy ăn_vặt quà khách_hàng công_ty công_ty không ot không cần_thiết ot task_nhàn chủ_yếu tools internal xử_dụng văn_phòng hơi cũ không bất_tiện,Neutral
234,Intrepid Group Asia,November 2020,Môi trường làm việc tốt!,"Môi trường làm việc trẻ trung, năng động.
Thoải mái giờ giấc, tác phong vì mục tiêu cuối cùng vẫn là kết quả công việc.
Chính sách OT thoải mái, phù hợp với công sức bỏ ra. Chua",Vì là startup mới nên cần chuẩn chỉnh các quy trình hơn.,4,4,5,5,4,4,Yes,"Môi trường làm việc tốt! . Môi trường làm việc trẻ trung, năng động.
Thoải mái giờ giấc, tác phong vì mục tiêu cuối cùng vẫn là kết quả công việc.
Chính sách OT thoải mái, phù hợp với công sức bỏ ra. Chua . Vì là startup mới nên cần chuẩn chỉnh các quy trình hơn.",môi trường làm việc tốt môi trường làm việc trẻ trung năng động thoải mái giờ giấc tác phong vì mục tiêu cuối cùng vẫn là kết quả công việc chính sách làm thêm giờ thoải mái phù hợp với công sức bỏ ra chua vì là startup mới nên cần chuẩn chỉnh các quy trình hơn,6,0,0,0,6,1.0,môi_trường làm_việc tốt môi_trường làm_việc trẻ trung_năng_động thoải_mái giấc_tác_phong mục_tiêu kết_quả công_việc chính_sách thoải_mái công_sức chua startup chuẩn_chỉnh quy_trình,Positive
234,Intrepid Group Asia,April 2020,Môi trường năng động,"Bãi đỗ xe dễ chịu, con người tâm huyết. CEO bùng lửa
Không có OT, chỉ có bạn cảm thấy phần việc mình chưa xong thì nên ở lại làm thôi. Mọi người đều đang cố gắng",Vì là startup mới nên cần chuẩn chỉnh các quy trình hơn.,4,3,1,3,4,4,Yes,"Môi trường năng động . Bãi đỗ xe dễ chịu, con người tâm huyết. CEO bùng lửa
Không có OT, chỉ có bạn cảm thấy phần việc mình chưa xong thì nên ở lại làm thôi. Mọi người đều đang cố gắng . Vì là startup mới nên cần chuẩn chỉnh các quy trình hơn.",môi trường năng động bãi đỗ xe dễ chịu con lừa người tâm huyết ceo bùng lửa không có ot chỉ có bạn cảm thấy phần việc mình chưa xong thì nên ở lại làm thôi mọi người đều đang cố gắng vì là startup mới nên cần chuẩn chỉnh các quy trình hơn,2,2,0,0,4,0.0,môi_trường năng_động bãi đỗ xe dễ_chịu lừa tâm_huyết ceo bùng_lửa không ot xong cố_gắng startup chuẩn_chỉnh quy_trình,Positive
234,Intrepid Group Asia,April 2020,Start up cho bạn trẻ thích trải nghiệm,"Sếp cực kỳ có tâm, công ty không drama, thị phi.
Nhiều cơ hội cho ai thích trải nghiệm, có cơ hội được làm, được sai, được sửa sai và phát triển không giới hạn.
Công ty product làm nhiều function thú vị trong E-commerce (ngành đang hot).
Công ty nhiều hoạt động ăn chơi, ngày phép 15 ngày, sick leave 3 ngày, bonus thêm sinh nhật nghỉ 1 ngày.
Tính tiền OT theo đúng luật, rất rõ ràng với nhân viên","Vấn đề lớn nhất là quy trình, cách làm việc chưa thực sự ổn định.
Nhưng cũng đành thông cảm và chấp nhận vì là điểm yếu của hầu hết các start-up.",5,4,4,5,3,3,Yes,"Start up cho bạn trẻ thích trải nghiệm . Sếp cực kỳ có tâm, công ty không drama, thị phi.
Nhiều cơ hội cho ai thích trải nghiệm, có cơ hội được làm, được sai, được sửa sai và phát triển không giới hạn.
Công ty product làm nhiều function thú vị trong E-commerce (ngành đang hot).
Công ty nhiều hoạt động ăn chơi, ngày phép 15 ngày, sick leave 3 ngày, bonus thêm sinh nhật nghỉ 1 ngày.
Tính tiền OT theo đúng luật, rất rõ ràng với nhân viên . Vấn đề lớn nhất là quy trình, cách làm việc chưa thực sự ổn định.
Nhưng cũng đành thông cảm và chấp nhận vì là điểm yếu của hầu hết các start-up.",khởi đầu lên cho bạn trẻ thích trải nghiệm sếp cực kỳ có tâm công ty không drama thị phi nhiều cơ hội cho ai thích trải nghiệm có cơ hội được làm được sai được sửa sai và phát triển không giới hạn công ty product làm nhiều function thú vị trọng e commerce ngành đang hot công ty nhiều hoạt động ăn chơi ngày phép 15 ngày sick rời khỏi 3 ngày tă ng kem thêm sinh nhật nghỉ 1 ngày tính tiền làm thêm giờ theo đúng luật rất rõ ràng với nhân viên vấn đề lớn nhất là quy trình cách làm việc chưa thực sự ổn định nhưng cũng đành thông cảm và chấp nhận vì là điểm yếu của hầu hết các start up,6,2,0,0,8,0.5,khởi_đầu trẻ thích trải_nghiệm sếp cực_kỳ tâm công_ty không drama_thị_phi thích trải_nghiệm sai sửa_sai phát_triển không giới_hạn công_ty product function thú_vị trọng_e commerce ngành hot công_ty hoạt_động ăn_chơi phép 15 sick rời 3 tă ng kem sinh_nhật nghỉ 1 tiền luật rõ_ràng quy_trình làm_việc ổn_định đành thông_cảm chấp_nhận yếu start up,Positive
234,Intrepid Group Asia,October 2019,Giờ làm linh hoạt,"Mấy chị HR dễ thương, môi trường trẻ, năng động, chuyên nghiệp. Các sếp đi du học và làm ở nước ngoài về nên tư tưởng thoáng và không o ép người làm. Được kí hợp đồng là 1 năm 15 ngày phép nhé hihi.
Từ khi vào làm tới giờ chưa tự nguyện OT và cũng chưa bị bắt ở lại OT hihi",Bàn làm việc không có hộc tủ nên trên mặt bàn phải bày khá nhiều đồ trông hơi bừa bộn.,5,3,3,3,3,3,Yes,"Giờ làm linh hoạt . Mấy chị HR dễ thương, môi trường trẻ, năng động, chuyên nghiệp. Các sếp đi du học và làm ở nước ngoài về nên tư tưởng thoáng và không o ép người làm. Được kí hợp đồng là 1 năm 15 ngày phép nhé hihi.
Từ khi vào làm tới giờ chưa tự nguyện OT và cũng chưa bị bắt ở lại OT hihi . Bàn làm việc không có hộc tủ nên trên mặt bàn phải bày khá nhiều đồ trông hơi bừa bộn.",giờ làm linh hoạt mấy chị nhân sự dễ thương môi trường trẻ năng động chuyên nghiệp các sếp đi du học và làm ở nước ngoài về nên tư tưởng thoáng và không o ép người làm được kí hợp đồng là 1 năm 15 ngày phép nhé hihi từ khi vào làm tới giờ chưa tự nguyện làm thêm giờ và cũng chưa bị bắt ở lại làm thêm giờ hihi bàn làm việc không có hộc tủ nên trên mặt bàn phải bày khá nhiều đồ trông hơi bừa bộn,5,1,0,0,6,0.6667,linh_hoạt mấy nhân_sự dễ_thương môi_trường trẻ năng_động chuyên_nghiệp sếp đi du_học nước_ngoài tư_tưởng thoáng không o_ép kí hợp_đồng 1 15 phép hihi tự_nguyện bắt hihi bàn làm_việc không hộc tủ mặt bàn bày đồ trông hơi bừa bộn,Positive
